id_municipio,nome_municipio,latitude,longitude,ano,sigla_uf,bioma,data_hora,Precipitação Total < 10mm,Pressão Atmosférica entre 1015 e 1020 hPa,Temperatura Bulbo seco ACIMA DE 30°C,Temperatura Pt Orvalho abaixo de 10°C,Vento com velocidade maior que 30Km/h,Rajada max > 10 m/s,Umidade relativa do ar < 30%,Radiação Solar acima de  4 kWh/m²,Fogo
3514304,Dourado,-22152.0,-48373.0,2020,SP,Cerrado,10/2/2020 17:15,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.12911,-48.28326,2021,SP,Cerrado,8/25/2021 17:24,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22065.0,-48286.0,2004,SP,Cerrado,8/23/2004 16:53,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22082.0,-48347.0,2006,SP,Cerrado,11/22/2006 17:13,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22149.0,-48345.0,2006,SP,Cerrado,4/28/2006 17:11,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22146.0,-48361.0,2006,SP,Cerrado,4/27/2006 16:28,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.14,-48307.0,2010,SP,Cerrado,9/14/2010 17:14,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22151.0,-48312.0,2019,SP,Cerrado,11/16/2019 16:35,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22154.0,-48364.0,2020,SP,Cerrado,10/1/2020 16:35,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.12955,-48.32274,2022,SP,Cerrado,10/6/2022 16:54,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22076.0,-48312.0,2004,SP,Cerrado,6/18/2004 17:05,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22127.0,-48323.0,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22148.0,-48.3,2019,SP,Cerrado,11/16/2019 16:35,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22082.0,-48384.0,2003,SP,Cerrado,8/22/2003 17:34,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22154.0,-48298.0,2007,SP,Cerrado,5/12/2007 16:55,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22159.0,-48263.0,2007,SP,Cerrado,6/30/2007 17:37,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22174.0,-48319.0,2013,SP,Cerrado,4/1/2013 17:02,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22113.0,-48302.0,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22157.0,-48381.0,2020,SP,Cerrado,10/2/2020 17:15,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.13982,-48.32125,2022,SP,Cerrado,10/6/2022 16:54,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.14,-48298.0,2010,SP,Cerrado,9/13/2010 16:31,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22126.0,-48303.0,2013,SP,Cerrado,7/17/2013 16:43,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22115.0,-48296.0,2013,SP,Cerrado,7/7/2013 17:44,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22152.0,-48354.0,2020,SP,Cerrado,10/2/2020 17:15,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.14,-48361.0,2003,SP,Cerrado,5/19/2003 16:39,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22085.0,-48.39,2004,SP,Cerrado,9/4/2004 17:18,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22107.0,-48384.0,2005,SP,Cerrado,6/16/2005 16:45,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22101.0,-48.4,2006,SP,Cerrado,6/29/2006 17:24,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.15,-48356.0,2006,SP,Cerrado,4/28/2006 17:11,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22087.0,-48378.0,2006,SP,Cerrado,6/1/2006 16:59,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22092.0,-48345.0,2006,SP,Cerrado,11/22/2006 17:13,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22141.0,-48371.0,2010,SP,Cerrado,3/13/2010 17:21,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22172.0,-48318.0,2012,SP,Cerrado,7/26/2012 17:07,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22143.0,-48.37,2020,SP,Cerrado,10/2/2020 17:15,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22141.0,-48375.0,2020,SP,Cerrado,10/2/2020 17:15,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22114.0,-48.29,2021,SP,Cerrado,6/12/2021 16:45,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22155.0,-48377.0,2004,SP,Cerrado,7/22/2004 16:53,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22066.0,-48377.0,2005,SP,Cerrado,7/16/2005 16:57,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22078.0,-48379.0,2006,SP,Cerrado,6/1/2006 16:59,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22141.0,-48384.0,2010,SP,Cerrado,5/1/2010 16:26,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22065.0,-48337.0,2010,SP,Cerrado,8/29/2010 17:14,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22146.0,-48358.0,2020,SP,Cerrado,10/3/2020 16:20,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22123.0,-48.3,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22129.0,-48335.0,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.12486,-48.27198,2021,SP,Cerrado,9/8/2021 17:37,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22126.0,-48359.0,2006,SP,Cerrado,9/8/2006 17:31,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22075.0,-48351.0,2010,SP,Cerrado,8/17/2010 16:49,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22134.0,-48381.0,2010,SP,Cerrado,5/1/2010 16:26,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22149.0,-48293.0,2019,SP,Cerrado,11/16/2019 16:35,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22143.0,-48386.0,2020,SP,Cerrado,10/1/2020 16:35,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22108.0,-48298.0,2006,SP,Cerrado,7/19/2006 17:00,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22072.0,-48399.0,2007,SP,Cerrado,6/23/2007 17:31,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22131.0,-48291.0,2010,SP,Cerrado,9/13/2010 16:31,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22065.0,-48284.0,2019,SP,Cerrado,10/4/2019 16:55,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.15,-48.36,2020,SP,Cerrado,10/2/2020 17:15,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22143.0,-48343.0,2020,SP,Cerrado,10/6/2020 16:55,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.12577,-48.26483,2021,SP,Cerrado,8/25/2021 17:24,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22094.0,-48313.0,2003,SP,Cerrado,12/11/2003 16:52,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22106.0,-48.36,2004,SP,Cerrado,10/8/2004 17:05,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22116.0,-48.31,2007,SP,Cerrado,11/29/2007 16:48,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22065.0,-48406.0,2007,SP,Cerrado,6/23/2007 17:31,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22116.0,-48.28,2009,SP,Cerrado,3/5/2009 17:06,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22104.0,-48304.0,2014,SP,Cerrado,8/24/2014 17:13,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22081.0,-48336.0,2019,SP,Cerrado,9/18/2019 16:55,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22154.0,-48368.0,2020,SP,Cerrado,10/2/2020 17:15,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.12796,-48.30988,2022,SP,Cerrado,10/6/2022 16:54,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22082.0,-48371.0,2004,SP,Cerrado,9/9/2004 17:36,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22064.0,-48361.0,2005,SP,Cerrado,8/1/2005 16:57,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22114.0,-48298.0,2007,SP,Cerrado,11/29/2007 16:48,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22146.0,-48383.0,2020,SP,Cerrado,10/2/2020 17:15,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22141.0,-48269.0,2004,SP,Cerrado,8/19/2004 17:17,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22045.0,-48397.0,2005,SP,Cerrado,6/10/2005 17:22,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22142.0,-48366.0,2006,SP,Cerrado,4/27/2006 16:28,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22137.0,-48375.0,2006,SP,Cerrado,9/8/2006 17:31,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22155.0,-48308.0,2007,SP,Cerrado,5/12/2007 16:55,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22177.0,-48341.0,2014,SP,Cerrado,9/6/2014 16:43,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22171.0,-48.25,2016,SP,Cerrado,8/13/2016 17:13,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22109.0,-48.28,2017,SP,Cerrado,7/26/2017 16:54,1,1,1,1,1,0,1,1,0
3514304,Dourado,-22.10842,-48.28097,2021,SP,Cerrado,8/24/2021 16:41,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21849.0,-48504.0,2004,SP,Cerrado,4/1/2004 16:52,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21758.0,-48375.0,2006,SP,Cerrado,10/23/2006 17:01,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21827.0,-48554.0,2010,SP,Cerrado,9/10/2010 17:38,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21828.0,-48401.0,2010,SP,Cerrado,9/3/2010 17:32,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21745.0,-48379.0,2019,SP,Cerrado,6/28/2019 17:05,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21809.0,-48477.0,2021,SP,Cerrado,6/9/2021 16:15,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21819.0,-48462.0,2005,SP,Cerrado,7/14/2005 17:10,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21768.0,-48439.0,2006,SP,Cerrado,11/10/2006 16:48,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21818.0,-48474.0,2007,SP,Cerrado,3/27/2007 16:43,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21802.0,-48453.0,2008,SP,Cerrado,5/26/2008 17:20,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21825.0,-48421.0,2010,SP,Cerrado,9/3/2010 17:32,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.8,-48412.0,2012,SP,Cerrado,2/4/2012 17:37,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21754.0,-48402.0,2020,SP,Cerrado,10/1/2020 16:35,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21809.0,-48417.0,2004,SP,Cerrado,9/2/2004 17:30,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21846.0,-48421.0,2010,SP,Cerrado,9/3/2010 17:32,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21702.0,-48349.0,2010,SP,Cerrado,3/19/2010 16:45,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21803.0,-48514.0,2011,SP,Cerrado,8/18/2011 17:00,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21762.0,-48385.0,2012,SP,Cerrado,2/10/2012 17:01,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21736.0,-48345.0,2003,SP,Cerrado,8/22/2003 17:34,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21842.0,-48461.0,2003,SP,Cerrado,5/15/2003 17:04,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21797.0,-48381.0,2007,SP,Cerrado,6/4/2007 17:01,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21758.0,-48449.0,2007,SP,Cerrado,3/28/2007 17:26,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21796.0,-48.37,2010,SP,Cerrado,7/5/2010 17:08,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21821.0,-48398.0,2010,SP,Cerrado,9/3/2010 17:32,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21854.0,-48565.0,2006,SP,Cerrado,2/2/2006 16:52,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21748.0,-48378.0,2007,SP,Cerrado,12/29/2007 17:00,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21807.0,-48393.0,2010,SP,Cerrado,3/8/2010 17:03,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21835.0,-48549.0,2011,SP,Cerrado,1/31/2011 16:55,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21749.0,-48431.0,2012,SP,Cerrado,9/19/2012 17:13,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21816.0,-48.46,2019,SP,Cerrado,10/25/2019 17:10,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21743.0,-48369.0,2019,SP,Cerrado,6/28/2019 17:05,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21835.0,-48544.0,2004,SP,Cerrado,7/27/2004 17:11,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21844.0,-48.44,2006,SP,Cerrado,6/17/2006 16:59,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21831.0,-48527.0,2010,SP,Cerrado,6/19/2010 17:08,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21765.0,-48404.0,2012,SP,Cerrado,9/19/2012 17:13,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21747.0,-48419.0,2012,SP,Cerrado,9/19/2012 17:13,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21809.0,-48484.0,2021,SP,Cerrado,6/9/2021 16:15,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.84774,-48.53805,2022,SP,Cerrado,7/17/2022 16:30,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.8441,-48.53399,2022,SP,Cerrado,7/17/2022 16:30,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21817.0,-48451.0,2005,SP,Cerrado,7/14/2005 17:10,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21825.0,-48429.0,2006,SP,Cerrado,4/25/2006 16:40,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21848.0,-48408.0,2007,SP,Cerrado,6/9/2007 17:19,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21768.0,-48.38,2008,SP,Cerrado,12/19/2008 16:40,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21728.0,-48.44,2010,SP,Cerrado,6/16/2010 16:38,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21803.0,-48436.0,2017,SP,Cerrado,8/9/2017 17:07,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21758.0,-48415.0,2020,SP,Cerrado,10/1/2020 16:35,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.84691,-48.56517,2022,SP,Cerrado,7/17/2022 16:30,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21737.0,-48383.0,2007,SP,Cerrado,11/27/2007 17:00,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21806.0,-48.38,2007,SP,Cerrado,6/4/2007 17:01,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21745.0,-48359.0,2007,SP,Cerrado,9/14/2007 16:24,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21749.0,-48346.0,2007,SP,Cerrado,2/21/2007 16:55,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21828.0,-48562.0,2010,SP,Cerrado,9/10/2010 17:38,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21801.0,-48504.0,2011,SP,Cerrado,8/18/2011 17:00,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21738.0,-48421.0,2012,SP,Cerrado,9/19/2012 17:13,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.81,-48548.0,2006,SP,Cerrado,7/22/2006 17:31,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21738.0,-48377.0,2007,SP,Cerrado,12/4/2007 17:06,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21709.0,-48364.0,2008,SP,Cerrado,5/7/2008 16:49,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21832.0,-48424.0,2010,SP,Cerrado,9/3/2010 17:32,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21846.0,-48494.0,2010,SP,Cerrado,8/12/2010 16:31,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21818.0,-48542.0,2010,SP,Cerrado,2/6/2010 16:51,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.7,-48347.0,2010,SP,Cerrado,3/8/2010 17:03,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.83,-48.48,2016,SP,Cerrado,7/10/2016 17:25,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21842.0,-48478.0,2016,SP,Cerrado,7/10/2016 17:25,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21832.0,-48404.0,2018,SP,Cerrado,3/16/2018 16:45,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21752.0,-48367.0,2019,SP,Cerrado,6/28/2019 17:05,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21814.0,-48448.0,2019,SP,Cerrado,10/25/2019 17:10,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21756.0,-48395.0,2020,SP,Cerrado,10/1/2020 16:35,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21839.0,-48491.0,2021,SP,Cerrado,2/2/2021 17:00,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21827.0,-48559.0,2006,SP,Cerrado,6/1/2006 16:59,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21756.0,-48369.0,2007,SP,Cerrado,6/22/2007 16:49,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21838.0,-48401.0,2007,SP,Cerrado,6/6/2007 16:49,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.75,-48385.0,2007,SP,Cerrado,6/21/2007 17:44,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21721.0,-48406.0,2007,SP,Cerrado,11/22/2007 16:42,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21829.0,-48525.0,2010,SP,Cerrado,6/30/2010 16:50,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21776.0,-48425.0,2012,SP,Cerrado,4/14/2012 17:02,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21775.0,-48415.0,2012,SP,Cerrado,4/14/2012 17:02,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21712.0,-48342.0,2016,SP,Cerrado,7/27/2016 16:30,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21739.0,-48386.0,2019,SP,Cerrado,6/28/2019 17:05,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21759.0,-48.37,2006,SP,Cerrado,11/24/2006 17:01,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21824.0,-48471.0,2007,SP,Cerrado,11/27/2007 17:00,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.72,-48391.0,2007,SP,Cerrado,11/22/2007 16:42,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21809.0,-48544.0,2007,SP,Cerrado,6/8/2007 16:36,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21846.0,-48418.0,2007,SP,Cerrado,6/11/2007 17:07,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21801.0,-48392.0,2010,SP,Cerrado,2/13/2010 16:57,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21797.0,-48.53,2016,SP,Cerrado,2/7/2016 16:49,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.86144,-48.5316,2022,SP,Cerrado,6/23/2022 17:24,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21852.0,-48445.0,2007,SP,Cerrado,6/4/2007 17:01,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.83,-48428.0,2010,SP,Cerrado,4/30/2010 17:21,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21755.0,-48406.0,2012,SP,Cerrado,9/19/2012 17:13,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21838.0,-48451.0,2020,SP,Cerrado,8/10/2020 17:00,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21806.0,-48436.0,2007,SP,Cerrado,6/25/2007 17:19,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21818.0,-48467.0,2007,SP,Cerrado,3/27/2007 16:43,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.82,-48547.0,2010,SP,Cerrado,2/6/2010 16:51,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21839.0,-48417.0,2010,SP,Cerrado,9/3/2010 17:32,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21757.0,-48418.0,2012,SP,Cerrado,9/19/2012 17:13,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21764.0,-48394.0,2012,SP,Cerrado,2/10/2012 17:01,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21825.0,-48576.0,2012,SP,Cerrado,9/7/2012 16:48,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21746.0,-48422.0,2016,SP,Cerrado,12/25/2016 16:36,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21846.0,-48449.0,2006,SP,Cerrado,6/17/2006 16:59,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21808.0,-48402.0,2010,SP,Cerrado,3/8/2010 17:03,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21794.0,-48444.0,2014,SP,Cerrado,9/13/2014 16:49,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21746.0,-48389.0,2019,SP,Cerrado,6/28/2019 17:05,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21843.0,-48414.0,2006,SP,Cerrado,5/11/2006 16:40,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.85,-48394.0,2006,SP,Cerrado,5/5/2006 17:17,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21767.0,-48416.0,2012,SP,Cerrado,9/19/2012 17:13,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21716.0,-48337.0,2016,SP,Cerrado,7/27/2016 16:30,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.85,-48578.0,2019,SP,Cerrado,8/12/2019 16:35,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21843.0,-48451.0,2020,SP,Cerrado,1/19/2020 16:35,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21758.0,-48364.0,2006,SP,Cerrado,11/8/2006 17:01,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21748.0,-48.36,2007,SP,Cerrado,6/25/2007 17:19,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21757.0,-48366.0,2007,SP,Cerrado,9/21/2007 16:30,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21768.0,-48368.0,2008,SP,Cerrado,9/24/2008 17:15,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21719.0,-48363.0,2008,SP,Cerrado,5/7/2008 16:49,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21841.0,-48398.0,2010,SP,Cerrado,9/3/2010 17:32,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21745.0,-48408.0,2012,SP,Cerrado,9/19/2012 17:13,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21754.0,-48377.0,2019,SP,Cerrado,6/28/2019 17:05,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21.82,-48554.0,2010,SP,Cerrado,2/6/2010 16:51,1,1,1,1,1,0,1,1,0
3516853,Gavião Peixoto,-21837.0,-48413.0,2021,SP,Cerrado,7/8/2021 17:25,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21927.0,-48064.0,2004,SP,Cerrado,6/24/2004 16:28,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21968.0,-48006.0,2005,SP,Cerrado,5/7/2005 17:34,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21918.0,-47979.0,2008,SP,Cerrado,7/31/2008 17:08,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21.95,-48028.0,2009,SP,Cerrado,8/9/2009 16:34,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21984.0,-48012.0,2010,SP,Cerrado,5/1/2010 16:26,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21.89,-48042.0,2010,SP,Cerrado,9/5/2010 17:20,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21981.0,-48093.0,2011,SP,Cerrado,7/20/2011 17:31,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21.97762,-48.01894,2021,SP,Cerrado,7/27/2021 16:20,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21.99882,-48.02491,2021,SP,Cerrado,8/17/2021 16:37,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21.95074,-48.02441,2021,SP,Cerrado,8/15/2021 16:50,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21984.0,-48031.0,2004,SP,Cerrado,9/28/2004 16:28,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21981.0,-48139.0,2006,SP,Cerrado,9/26/2006 17:19,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21975.0,-48018.0,2006,SP,Cerrado,5/28/2006 17:23,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21959.0,-47985.0,2006,SP,Cerrado,9/14/2006 16:55,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21.96,-48044.0,2009,SP,Cerrado,8/9/2009 16:34,1,1,1,1,1,0,1,1,0
3519303,Ibaté,-21994.0,-48.05,2014,SP,Cerrado,1/20/2014 16:25,1,1,1,1,1,0,1,1,0
