id_municipio	nome_municipio	latitude	longitude	ano	sigla_uf	bioma	data_hora
3522703	Itápolis	21.4880	48.7230	2006	SP	Cerrado	11/10/2006 16:48
3522703	Itápolis	21.4370	48.7720	2007	SP	Cerrado	4/1/2007 17:01
3522703	Itápolis	21.4320	48.82	2007	SP	Cerrado	9/20/2007 17:25
3522703	Itápolis	21.5360	48.6730	2007	SP	Cerrado	10/10/2007 17:00
3522703	Itápolis	21.6740	48.6850	2008	SP	Cerrado	10/14/2008 16:51
3522703	Itápolis	21.5980	48.9150	2008	SP	Cerrado	8/21/2008 17:27
3522703	Itápolis	21.6060	48.9360	2008	SP	Cerrado	8/21/2008 17:27
3522703	Itápolis	21.4160	48.9050	2008	SP	Cerrado	9/5/2008 16:44
3522703	Itápolis	21.5650	48.8790	2008	SP	Cerrado	4/26/2008 17:07
3522703	Itápolis	21.6030	48.6880	2009	SP	Cerrado	4/20/2009 17:18
3522703	Itápolis	21.4690	48.7410	2009	SP	Cerrado	1/9/2009 16:59
3522703	Itápolis	21.4860	48.7930	2009	SP	Cerrado	4/22/2009 17:06
3522703	Itápolis	21.6340	48.7270	2009	SP	Cerrado	6/23/2009 17:17
3522703	Itápolis	21.39	48.9260	2010	SP	Cerrado	5/9/2010 17:15
3522703	Itápolis	21.4650	48.7990	2010	SP	Cerrado	10/13/2010 16:43
3522703	Itápolis	21.66	48.7490	2010	SP	Cerrado	7/30/2010 17:02
3522703	Itápolis	21.4970	48.8280	2010	SP	Cerrado	7/30/2010 17:02
3522703	Itápolis	21.6030	48.6760	2010	SP	Cerrado	10/20/2010 16:49
3522703	Itápolis	21.5640	48.9150	2010	SP	Cerrado	9/16/2010 17:01
3522703	Itápolis	21.6130	48.6610	2011	SP	Cerrado	8/28/2011 17:37
3522703	Itápolis	21.6020	48.6740	2013	SP	Cerrado	7/8/2013 16:49
3522703	Itápolis	21.46	48.7640	2016	SP	Cerrado	4/11/2016 16:50
3522703	Itápolis	21.4750	48.83	2017	SP	Cerrado	9/26/2017 17:07
3522703	Itápolis	21.6460	48.91	2020	SP	Cerrado	10/5/2020 17:50
3522703	Itápolis	21.51559	48.69356	2021	SP	Cerrado	9/3/2021 17:20
3522703	Itápolis	21.50586	48.90997	2021	SP	Cerrado	9/21/2021 17:07
3522703	Itápolis	21.4450	48.7880	2004	SP	Cerrado	9/2/2004 17:30
3522703	Itápolis	21.4670	48.7880	2004	SP	Cerrado	10/28/2004 16:41
3522703	Itápolis	21.5890	48.8810	2005	SP	Cerrado	4/11/2005 16:58
3522703	Itápolis	21.6450	48.69	2007	SP	Cerrado	8/2/2007 16:42
3522703	Itápolis	21.6050	48.7560	2007	SP	Cerrado	2/23/2007 16:43
3522703	Itápolis	21.6030	48.5990	2007	SP	Cerrado	9/11/2007 17:31
3522703	Itápolis	21.5280	48.8960	2008	SP	Cerrado	6/17/2008 16:43
3522703	Itápolis	21.5080	48.8840	2008	SP	Cerrado	12/6/2008 17:10
3522703	Itápolis	21.4140	48.8880	2008	SP	Cerrado	9/5/2008 16:44
3522703	Itápolis	21.4340	48.8220	2009	SP	Cerrado	12/2/2009 17:04
3522703	Itápolis	21.6820	48.7450	2009	SP	Cerrado	9/17/2009 16:40
3522703	Itápolis	21.4730	48.7170	2009	SP	Cerrado	8/14/2009 16:52
3522703	Itápolis	21.6480	48.9110	2010	SP	Cerrado	10/13/2010 16:43
3522703	Itápolis	21.6590	48.74	2010	SP	Cerrado	7/30/2010 17:02
3522703	Itápolis	21.6890	48.7610	2010	SP	Cerrado	8/13/2010 17:14
3522703	Itápolis	21.5110	48.9160	2010	SP	Cerrado	4/11/2010 16:51
3522703	Itápolis	21.5880	48.6780	2010	SP	Cerrado	11/19/2010 17:01
3522703	Itápolis	21.6520	48.9020	2010	SP	Cerrado	10/20/2010 16:49
3522703	Itápolis	21.4480	48.8490	2010	SP	Cerrado	9/9/2010 16:55
3522703	Itápolis	21.5290	48.8180	2010	SP	Cerrado	3/10/2010 16:51
3522703	Itápolis	21.58	48.6350	2010	SP	Cerrado	8/5/2010 16:25
3522703	Itápolis	21.6040	48.69	2010	SP	Cerrado	7/7/2010 16:56
3522703	Itápolis	21.3980	48.85	2011	SP	Cerrado	8/19/2011 17:43
3522703	Itápolis	21.6150	48.7940	2012	SP	Cerrado	10/1/2012 17:37
3522703	Itápolis	21.6290	48.7010	2012	SP	Cerrado	10/9/2012 16:49
3522703	Itápolis	21.6410	48.6930	2012	SP	Cerrado	2/3/2012 16:55
3522703	Itápolis	21.5580	48.8080	2012	SP	Cerrado	6/24/2012 17:07
3522703	Itápolis	21.6240	48.7030	2013	SP	Cerrado	4/19/2013 16:50
3522703	Itápolis	21.4070	48.8590	2014	SP	Cerrado	3/28/2014 16:56
3522703	Itápolis	21.6030	48.7220	2015	SP	Cerrado	5/25/2015 17:02
3522703	Itápolis	21.4770	48.84	2017	SP	Cerrado	9/26/2017 17:07
3522703	Itápolis	21.4860	48.8390	2017	SP	Cerrado	9/26/2017 17:07
3522703	Itápolis	21.5670	48.6090	2018	SP	Cerrado	9/1/2018 16:40
3522703	Itápolis	21.6130	48.6730	2020	SP	Cerrado	8/30/2020 16:31
3522703	Itápolis	21.6120	48.6690	2020	SP	Cerrado	8/30/2020 16:31
3522703	Itápolis	21.56841	48.83245	2021	SP	Cerrado	9/21/2021 17:07
3522703	Itápolis	21.4570	48.9880	2003	SP	Cerrado	10/24/2003 16:52
3522703	Itápolis	21.6670	48.7570	2006	SP	Cerrado	1/17/2006 16:52
3522703	Itápolis	21.4360	48.9270	2006	SP	Cerrado	4/21/2006 17:05
3522703	Itápolis	21.6710	48.9530	2006	SP	Cerrado	1/26/2006 16:45
3522703	Itápolis	21.5490	48.7170	2007	SP	Cerrado	10/3/2007 16:54
3522703	Itápolis	21.5480	48.7070	2007	SP	Cerrado	10/3/2007 16:54
3522703	Itápolis	21.6090	48.7760	2007	SP	Cerrado	9/8/2007 17:01
3522703	Itápolis	21.6080	48.6170	2008	SP	Cerrado	7/8/2008 17:02
3522703	Itápolis	21.4780	48.79	2008	SP	Cerrado	8/14/2008 17:21
3522703	Itápolis	21.6320	48.7160	2009	SP	Cerrado	6/23/2009 17:17
3522703	Itápolis	21.5840	48.9230	2009	SP	Cerrado	1/9/2009 16:59
3522703	Itápolis	21.49	48.84	2010	SP	Cerrado	7/12/2010 17:14
3522703	Itápolis	21.6580	48.87	2010	SP	Cerrado	12/21/2010 17:01
3522703	Itápolis	21.5820	48.8460	2010	SP	Cerrado	10/20/2010 16:49
3522703	Itápolis	21.6630	48.9130	2010	SP	Cerrado	12/7/2010 16:49
3522703	Itápolis	21.6070	48.6320	2011	SP	Cerrado	8/28/2011 17:37
3522703	Itápolis	21.6260	48.8030	2011	SP	Cerrado	5/9/2011 16:43
3522703	Itápolis	21.6040	48.7390	2013	SP	Cerrado	5/16/2013 16:31
3522703	Itápolis	21.5370	48.8190	2013	SP	Cerrado	4/1/2013 17:02
3522703	Itápolis	21.6510	48.7370	2014	SP	Cerrado	4/29/2014 16:56
3522703	Itápolis	21.5890	48.8190	2016	SP	Cerrado	7/10/2016 17:25
3522703	Itápolis	21.5330	48.8350	2017	SP	Cerrado	7/12/2017 16:42
3522703	Itápolis	21.5480	48.6560	2018	SP	Cerrado	9/12/2018 16:25
3522703	Itápolis	21.6290	48.8910	2018	SP	Cerrado	3/3/2018 17:20
3522703	Itápolis	21.4440	48.9580	2019	SP	Cerrado	3/10/2019 16:55
3522703	Itápolis	21.4690	48.9410	2019	SP	Cerrado	3/19/2019 16:45
3522703	Itápolis	21.61	48.92	2020	SP	Cerrado	10/5/2020 17:50
3522703	Itápolis	21.6260	48.6720	2020	SP	Cerrado	8/30/2020 16:31
3522703	Itápolis	21.5370	48.7730	2021	SP	Cerrado	7/14/2021 16:45
3522703	Itápolis	21.6290	48.8390	2021	SP	Cerrado	7/12/2021 17:00
3522703	Itápolis	21.43958	48.75917	2022	SP	Cerrado	2/16/2022 16:43
3522703	Itápolis	21.5090	48.97	2004	SP	Cerrado	9/24/2004 16:53
3522703	Itápolis	21.5980	48.6650	2005	SP	Cerrado	4/15/2005 16:33
3522703	Itápolis	21.5110	48.6930	2005	SP	Cerrado	6/12/2005 17:10
3522703	Itápolis	21.4920	48.7750	2006	SP	Cerrado	9/26/2006 17:19
3522703	Itápolis	21.5910	48.6520	2006	SP	Cerrado	11/10/2006 16:48
3522703	Itápolis	21.5480	48.8080	2007	SP	Cerrado	6/20/2007 17:01
3522703	Itápolis	21.4470	48.7320	2007	SP	Cerrado	11/27/2007 17:00
3522703	Itápolis	21.5050	48.8270	2007	SP	Cerrado	6/18/2007 17:13
3522703	Itápolis	21.5070	48.8430	2007	SP	Cerrado	6/17/2007 16:30
3522703	Itápolis	21.5130	48.8420	2007	SP	Cerrado	5/14/2007 16:43
3522703	Itápolis	21.5270	48.8790	2008	SP	Cerrado	6/17/2008 16:43
3522703	Itápolis	21.5060	48.8230	2008	SP	Cerrado	9/10/2008 17:03
3522703	Itápolis	21.5640	48.9140	2008	SP	Cerrado	9/6/2008 17:27
3522703	Itápolis	21.5620	48.7530	2009	SP	Cerrado	4/1/2009 16:48
3522703	Itápolis	21.6	48.8230	2009	SP	Cerrado	11/4/2009 16:39
3522703	Itápolis	21.5290	48.7640	2010	SP	Cerrado	5/25/2010 17:15
3522703	Itápolis	21.4990	48.9790	2010	SP	Cerrado	9/13/2010 16:31
3522703	Itápolis	21.4920	48.6890	2010	SP	Cerrado	4/9/2010 17:03
3522703	Itápolis	21.6580	48.6960	2010	SP	Cerrado	7/7/2010 16:56
3522703	Itápolis	21.58	48.7720	2010	SP	Cerrado	1/5/2010 16:51
3522703	Itápolis	21.6870	48.75	2010	SP	Cerrado	8/13/2010 17:14
3522703	Itápolis	21.5620	48.9440	2010	SP	Cerrado	10/24/2010 16:25
3522703	Itápolis	21.5250	48.7640	2010	SP	Cerrado	7/3/2010 17:21
3522703	Itápolis	21.5820	48.86	2012	SP	Cerrado	3/13/2012 17:01
3522703	Itápolis	21.5810	48.5980	2014	SP	Cerrado	9/4/2014 16:55
3522703	Itápolis	21.5710	48.6	2014	SP	Cerrado	9/4/2014 16:55
3522703	Itápolis	21.4470	48.7440	2016	SP	Cerrado	9/14/2016 17:13
3522703	Itápolis	21.4840	48.8290	2017	SP	Cerrado	9/26/2017 17:07
3522703	Itápolis	21.6120	48.9270	2020	SP	Cerrado	10/5/2020 17:50
3522703	Itápolis	21.6280	48.6440	2003	SP	Cerrado	6/9/2003 16:57
3522703	Itápolis	21.5010	48.6970	2003	SP	Cerrado	9/22/2003 16:52
3522703	Itápolis	21.5080	48.9380	2004	SP	Cerrado	10/5/2004 16:35
3522703	Itápolis	21.4420	48.7240	2004	SP	Cerrado	8/19/2004 17:18
3522703	Itápolis	21.5	48.74	2006	SP	Cerrado	1/17/2006 16:52
3522703	Itápolis	21.4350	48.7990	2006	SP	Cerrado	3/8/2006 16:40
3522703	Itápolis	21.4270	48.8140	2007	SP	Cerrado	9/20/2007 17:25
3522703	Itápolis	21.4050	48.8270	2007	SP	Cerrado	3/27/2007 16:43
3522703	Itápolis	21.5640	48.6320	2007	SP	Cerrado	8/20/2007 16:30
3522703	Itápolis	21.4380	48.7590	2008	SP	Cerrado	11/20/2008 17:10
3522703	Itápolis	21.5420	48.7570	2009	SP	Cerrado	7/6/2009 16:47
3522703	Itápolis	21.4840	48.9020	2010	SP	Cerrado	8/12/2010 16:31
3522703	Itápolis	21.5940	48.5870	2010	SP	Cerrado	9/22/2010 16:25
3522703	Itápolis	21.5510	48.6870	2010	SP	Cerrado	10/29/2010 16:43
3522703	Itápolis	21.5010	48.9280	2010	SP	Cerrado	8/12/2010 16:31
3522703	Itápolis	21.5640	48.8790	2011	SP	Cerrado	6/27/2011 17:25
3522703	Itápolis	21.5120	48.83	2011	SP	Cerrado	5/7/2011 16:55
3522703	Itápolis	21.5490	48.7420	2011	SP	Cerrado	10/28/2011 17:07
3522703	Itápolis	21.6260	48.6410	2012	SP	Cerrado	3/31/2012 16:49
3522703	Itápolis	21.5630	48.7860	2013	SP	Cerrado	7/15/2013 16:55
3522703	Itápolis	21.5760	48.7890	2016	SP	Cerrado	7/26/2016 17:25
3522703	Itápolis	21.5790	48.7410	2018	SP	Cerrado	8/31/2018 17:35
3522703	Itápolis	21.6560	48.9550	2020	SP	Cerrado	10/5/2020 17:50
3522703	Itápolis	21.43335	48.96486	2021	SP	Cerrado	9/22/2021 17:49
3522703	Itápolis	21.56988	48.84225	2021	SP	Cerrado	9/21/2021 17:07
3522703	Itápolis	21.49883	48.93454	2021	SP	Cerrado	9/22/2021 17:49
3522703	Itápolis	21.5220	48.8830	2005	SP	Cerrado	5/13/2005 16:57
3522703	Itápolis	21.5730	48.7460	2005	SP	Cerrado	8/29/2005 17:22
3522703	Itápolis	21.5950	48.7170	2005	SP	Cerrado	11/9/2005 16:33
3522703	Itápolis	21.6240	48.8150	2005	SP	Cerrado	6/12/2005 17:10
3522703	Itápolis	21.6680	48.7670	2006	SP	Cerrado	1/17/2006 16:52
3522703	Itápolis	21.5310	48.9140	2006	SP	Cerrado	10/23/2006 17:01
3522703	Itápolis	21.5270	48.73	2006	SP	Cerrado	4/12/2006 17:11
3522703	Itápolis	21.5270	48.6870	2006	SP	Cerrado	8/8/2006 16:36
3522703	Itápolis	21.5930	48.5820	2007	SP	Cerrado	9/11/2007 17:31
3522703	Itápolis	21.4040	48.8380	2007	SP	Cerrado	3/27/2007 16:43
3522703	Itápolis	21.6040	48.9190	2008	SP	Cerrado	8/21/2008 17:27
3522703	Itápolis	21.4090	48.8540	2008	SP	Cerrado	1/30/2008 17:00
3522703	Itápolis	21.4180	48.9210	2008	SP	Cerrado	9/5/2008 16:44
3522703	Itápolis	21.4750	48.7290	2009	SP	Cerrado	8/14/2009 16:52
3522703	Itápolis	21.6270	48.9490	2009	SP	Cerrado	4/29/2009 17:12
3522703	Itápolis	21.45	48.86	2010	SP	Cerrado	9/9/2010 16:55
3522703	Itápolis	21.5740	48.7550	2010	SP	Cerrado	3/8/2010 17:03
3522703	Itápolis	21.6790	48.6780	2010	SP	Cerrado	10/13/2010 16:43
3522703	Itápolis	21.5830	48.9690	2011	SP	Cerrado	6/22/2011 17:07
3522703	Itápolis	21.6580	48.9060	2012	SP	Cerrado	11/17/2012 16:54
3522703	Itápolis	21.65	48.9180	2012	SP	Cerrado	11/17/2012 16:54
3522703	Itápolis	21.5830	48.5780	2013	SP	Cerrado	5/19/2013 17:02
3522703	Itápolis	21.6090	48.6390	2014	SP	Cerrado	12/18/2014 16:49
3522703	Itápolis	21.5350	48.8520	2014	SP	Cerrado	6/2/2014 16:43
3522703	Itápolis	21.6080	48.6790	2015	SP	Cerrado	8/10/2015 16:31
3522703	Itápolis	21.5780	48.7340	2018	SP	Cerrado	8/31/2018 17:35
3522703	Itápolis	21.4950	48.8810	2019	SP	Cerrado	4/11/2019 16:55
3522703	Itápolis	21.54	48.7330	2019	SP	Cerrado	10/2/2019 17:05
3522703	Itápolis	21.62	48.9640	2020	SP	Cerrado	10/5/2020 17:50
3522703	Itápolis	21.5450	48.9360	2021	SP	Cerrado	3/15/2021 16:55
3522703	Itápolis	21.4280	48.9750	2004	SP	Cerrado	9/6/2004 17:05
3522703	Itápolis	21.5970	48.6610	2005	SP	Cerrado	4/15/2005 16:33
3522703	Itápolis	21.6030	48.9010	2005	SP	Cerrado	12/23/2005 16:57
3522703	Itápolis	21.5970	48.64	2005	SP	Cerrado	5/27/2005 17:10
3522703	Itápolis	21.6580	48.9140	2006	SP	Cerrado	12/1/2006 17:07
3522703	Itápolis	21.6240	48.78	2006	SP	Cerrado	11/1/2006 16:55
3522703	Itápolis	21.5870	48.6990	2006	SP	Cerrado	1/17/2006 16:52
3522703	Itápolis	21.5170	48.8280	2008	SP	Cerrado	10/28/2008 17:03
3522703	Itápolis	21.5080	48.7530	2008	SP	Cerrado	11/19/2008 16:27
3522703	Itápolis	21.5170	48.7570	2008	SP	Cerrado	11/19/2008 16:27
3522703	Itápolis	21.6050	48.9270	2008	SP	Cerrado	8/25/2008 17:02
3522703	Itápolis	21.7130	48.7970	2009	SP	Cerrado	11/4/2009 16:39
3522703	Itápolis	21.5780	48.6910	2010	SP	Cerrado	12/21/2010 17:01
3522703	Itápolis	21.5880	48.6420	2010	SP	Cerrado	8/5/2010 16:25
3522703	Itápolis	21.6150	48.7520	2010	SP	Cerrado	7/19/2010 17:20
3522703	Itápolis	21.5990	48.7120	2010	SP	Cerrado	4/20/2010 16:44
3522703	Itápolis	21.4710	48.7720	2011	SP	Cerrado	10/28/2011 17:07
3522703	Itápolis	21.51	48.82	2011	SP	Cerrado	5/7/2011 16:55
3522703	Itápolis	21.6130	48.96	2012	SP	Cerrado	8/9/2012 17:19
3522703	Itápolis	21.5810	48.8130	2012	SP	Cerrado	8/6/2012 16:49
3522703	Itápolis	21.5860	48.5860	2014	SP	Cerrado	8/26/2014 17:01
3522703	Itápolis	21.4610	48.7770	2016	SP	Cerrado	4/11/2016 16:50
3522703	Itápolis	21.5730	48.7720	2016	SP	Cerrado	7/26/2016 17:25
3522703	Itápolis	21.5220	48.9130	2019	SP	Cerrado	7/16/2019 16:55
3522703	Itápolis	21.5430	48.7250	2020	SP	Cerrado	10/1/2020 16:35
3522703	Itápolis	21.6140	48.6890	2020	SP	Cerrado	8/30/2020 16:31
3522703	Itápolis	21.48646	48.95078	2021	SP	Cerrado	9/22/2021 17:49
3522703	Itápolis	21.5390	48.7850	2021	SP	Cerrado	7/14/2021 16:45
3522703	Itápolis	21.42962	48.74795	2022	SP	Cerrado	3/9/2022 17:00
3522703	Itápolis	21.57	48.7840	2003	SP	Cerrado	9/22/2003 16:52
3522703	Itápolis	21.5320	48.8920	2004	SP	Cerrado	8/14/2004 16:59
3522703	Itápolis	21.4720	48.7560	2004	SP	Cerrado	7/6/2004 16:53
3522703	Itápolis	21.6810	48.7960	2004	SP	Cerrado	9/8/2004 16:53
3522703	Itápolis	21.5990	48.6810	2005	SP	Cerrado	4/15/2005 16:33
3522703	Itápolis	21.5050	48.9720	2006	SP	Cerrado	5/30/2006 17:11
3522703	Itápolis	21.5150	48.8580	2007	SP	Cerrado	5/14/2007 16:43
3522703	Itápolis	21.5030	48.8210	2007	SP	Cerrado	6/17/2007 16:30
3522703	Itápolis	21.68	48.7310	2009	SP	Cerrado	9/17/2009 16:40
3522703	Itápolis	21.4720	48.9560	2010	SP	Cerrado	1/21/2010 16:51
3522703	Itápolis	21.6880	48.8180	2010	SP	Cerrado	8/22/2010 17:08
3522703	Itápolis	21.6290	48.6980	2010	SP	Cerrado	2/22/2010 16:51
3522703	Itápolis	21.4820	48.9090	2010	SP	Cerrado	8/12/2010 16:31
3522703	Itápolis	21.59	48.9290	2010	SP	Cerrado	3/24/2010 17:03
3522703	Itápolis	21.6530	48.9150	2010	SP	Cerrado	10/20/2010 16:49
3522703	Itápolis	21.5670	48.8960	2011	SP	Cerrado	6/27/2011 17:25
3522703	Itápolis	21.4880	48.8	2012	SP	Cerrado	5/23/2012 17:07
3522703	Itápolis	21.5780	48.5910	2012	SP	Cerrado	11/12/2012 16:36
3522703	Itápolis	21.5820	48.8420	2014	SP	Cerrado	10/29/2014 17:01
3522703	Itápolis	21.6180	48.6560	2015	SP	Cerrado	8/10/2015 16:31
3522703	Itápolis	21.68	48.7190	2015	SP	Cerrado	4/9/2015 16:50
3522703	Itápolis	21.4490	48.7660	2016	SP	Cerrado	4/11/2016 16:50
3522703	Itápolis	21.6810	48.71	2016	SP	Cerrado	10/4/2016 16:48
3522703	Itápolis	21.6270	48.6880	2020	SP	Cerrado	8/30/2020 16:31
3522703	Itápolis	21.6220	48.85	2021	SP	Cerrado	7/12/2021 17:00
3522703	Itápolis	21.48629	48.90332	2021	SP	Cerrado	9/21/2021 17:07
3522703	Itápolis	21.6160	48.8250	2003	SP	Cerrado	8/19/2003 17:03
3522703	Itápolis	21.6160	48.6640	2003	SP	Cerrado	9/22/2003 16:52
3522703	Itápolis	21.5970	48.6490	2004	SP	Cerrado	10/8/2004 17:05
3522703	Itápolis	21.6160	48.7520	2005	SP	Cerrado	10/11/2005 17:03
3522703	Itápolis	21.4220	48.8350	2005	SP	Cerrado	3/26/2005 16:58
3522703	Itápolis	21.5960	48.7220	2005	SP	Cerrado	11/9/2005 16:33
3522703	Itápolis	21.6480	48.8310	2006	SP	Cerrado	7/24/2006 17:19
3522703	Itápolis	21.6660	48.7890	2007	SP	Cerrado	7/10/2007 16:36
3522703	Itápolis	21.4970	48.7040	2008	SP	Cerrado	10/17/2008 17:21
3522703	Itápolis	21.6050	48.7290	2008	SP	Cerrado	8/25/2008 17:02
3522703	Itápolis	21.5650	48.81	2009	SP	Cerrado	6/18/2009 16:59
3522703	Itápolis	21.6960	48.8210	2009	SP	Cerrado	11/16/2009 17:03
3522703	Itápolis	21.4360	48.8310	2009	SP	Cerrado	12/2/2009 17:04
3522703	Itápolis	21.4990	48.9	2010	SP	Cerrado	8/12/2010 16:31
3522703	Itápolis	21.6310	48.7110	2010	SP	Cerrado	2/22/2010 16:51
3522703	Itápolis	21.5150	48.8240	2011	SP	Cerrado	5/7/2011 16:55
3522703	Itápolis	21.6150	48.8020	2012	SP	Cerrado	10/1/2012 17:37
3522703	Itápolis	21.6910	48.7770	2013	SP	Cerrado	2/21/2013 16:55
3522703	Itápolis	21.59	48.8310	2013	SP	Cerrado	7/29/2013 17:07
3522703	Itápolis	21.5530	48.9120	2014	SP	Cerrado	8/31/2014 17:20
3522703	Itápolis	21.5840	48.5770	2014	SP	Cerrado	8/26/2014 17:01
3522703	Itápolis	21.5510	48.8990	2014	SP	Cerrado	8/31/2014 17:20
3522703	Itápolis	21.5330	48.8260	2017	SP	Cerrado	7/12/2017 16:42
3522703	Itápolis	21.5930	48.9290	2020	SP	Cerrado	3/23/2020 16:35
3522703	Itápolis	21.5390	48.8170	2020	SP	Cerrado	10/6/2020 16:55
3522703	Itápolis	21.54	48.8270	2020	SP	Cerrado	10/6/2020 16:55
3522703	Itápolis	21.53	48.7270	2020	SP	Cerrado	10/1/2020 16:35
3522703	Itápolis	21.59686	48.90969	2021	SP	Cerrado	11/8/2021 17:06
3522703	Itápolis	21.50295	48.89045	2021	SP	Cerrado	9/21/2021 17:07
3522703	Itápolis	21.5620	48.9170	2003	SP	Cerrado	2/24/2003 17:04
3522703	Itápolis	21.5560	48.8420	2004	SP	Cerrado	9/26/2004 16:41
3522703	Itápolis	21.5840	48.9110	2005	SP	Cerrado	3/12/2005 16:46
3522703	Itápolis	21.4530	48.9620	2005	SP	Cerrado	8/22/2005 17:16
3522703	Itápolis	21.5730	48.6670	2005	SP	Cerrado	7/16/2005 16:57
3522703	Itápolis	21.4610	48.9610	2006	SP	Cerrado	1/26/2006 16:45
3522703	Itápolis	21.4570	48.9550	2006	SP	Cerrado	1/26/2006 16:45
3522703	Itápolis	21.5740	48.6090	2006	SP	Cerrado	4/19/2006 17:17
3522703	Itápolis	21.5220	48.9250	2007	SP	Cerrado	1/31/2007 16:37
3522703	Itápolis	21.6120	48.8420	2008	SP	Cerrado	11/18/2008 17:22
3522703	Itápolis	21.5170	48.8010	2009	SP	Cerrado	11/27/2009 16:45
3522703	Itápolis	21.5	48.9350	2010	SP	Cerrado	8/12/2010 16:31
3522703	Itápolis	21.4440	48.7260	2011	SP	Cerrado	10/1/2011 17:25
3522703	Itápolis	21.5780	48.5980	2012	SP	Cerrado	11/12/2012 16:36
3522703	Itápolis	21.6810	48.6910	2014	SP	Cerrado	8/23/2014 16:31
3522703	Itápolis	21.6860	48.6870	2014	SP	Cerrado	8/25/2014 16:18
3522703	Itápolis	21.6040	48.7320	2015	SP	Cerrado	5/25/2015 17:02
3522703	Itápolis	21.5310	48.7320	2020	SP	Cerrado	10/1/2020 16:35
3522703	Itápolis	21.6310	48.8480	2021	SP	Cerrado	7/12/2021 17:00
3522703	Itápolis	21.5044	48.9002	2021	SP	Cerrado	9/21/2021 17:07
3522703	Itápolis	21.49535	48.90176	2021	SP	Cerrado	9/21/2021 17:07
3522703	Itápolis	21.6260	48.8190	2003	SP	Cerrado	6/9/2003 16:57
3522703	Itápolis	21.5020	48.7080	2003	SP	Cerrado	9/22/2003 16:52
3522703	Itápolis	21.5160	48.7120	2005	SP	Cerrado	7/2/2005 16:45
3522703	Itápolis	21.6160	48.7440	2006	SP	Cerrado	10/30/2006 17:07
3522703	Itápolis	21.6170	48.8670	2006	SP	Cerrado	9/12/2006 17:07
3522703	Itápolis	21.61	48.8940	2006	SP	Cerrado	11/10/2006 16:48
3522703	Itápolis	21.4340	48.9180	2006	SP	Cerrado	4/21/2006 17:05
3522703	Itápolis	21.6070	48.9370	2006	SP	Cerrado	10/30/2006 17:07
3522703	Itápolis	21.4850	48.8080	2008	SP	Cerrado	8/18/2008 16:56
3522703	Itápolis	21.4890	48.7190	2008	SP	Cerrado	10/17/2008 17:21
3522703	Itápolis	21.4650	48.9820	2008	SP	Cerrado	8/12/2008 17:33
3522703	Itápolis	21.6260	48.94	2009	SP	Cerrado	4/29/2009 17:12
3522703	Itápolis	21.6160	48.6070	2009	SP	Cerrado	11/4/2009 16:39
3522703	Itápolis	21.6140	48.7510	2010	SP	Cerrado	9/1/2010 17:44
3522703	Itápolis	21.6760	48.7310	2010	SP	Cerrado	1/26/2010 17:10
3522703	Itápolis	21.54	48.9080	2010	SP	Cerrado	8/1/2010 16:49
3522703	Itápolis	21.59	48.92	2010	SP	Cerrado	1/14/2010 16:45
3522703	Itápolis	21.5440	48.9040	2011	SP	Cerrado	9/1/2011 17:13
3522703	Itápolis	21.44	48.7390	2011	SP	Cerrado	10/1/2011 17:25
3522703	Itápolis	21.5950	48.5990	2012	SP	Cerrado	8/20/2012 17:01
3522703	Itápolis	21.5810	48.8440	2013	SP	Cerrado	4/17/2013 17:02
3522703	Itápolis	21.5290	48.8310	2013	SP	Cerrado	4/1/2013 17:02
3522703	Itápolis	21.5830	48.8520	2014	SP	Cerrado	10/29/2014 17:01
3522703	Itápolis	21.4510	48.7780	2016	SP	Cerrado	4/11/2016 16:50
3522703	Itápolis	21.4510	48.7410	2016	SP	Cerrado	4/2/2016 16:56
3522703	Itápolis	21.5790	48.7860	2016	SP	Cerrado	4/25/2016 17:02
3522703	Itápolis	21.6460	48.94	2019	SP	Cerrado	4/25/2019 17:05
3522703	Itápolis	21.5490	48.7320	2019	SP	Cerrado	10/2/2019 17:05
3522703	Itápolis	21.5410	48.7050	2020	SP	Cerrado	10/1/2020 16:35
3522703	Itápolis	21.4850	48.9980	2020	SP	Cerrado	8/12/2020 16:45
3522703	Itápolis	21.6160	48.6940	2020	SP	Cerrado	8/30/2020 16:31
3522703	Itápolis	21.43168	48.9567	2021	SP	Cerrado	9/22/2021 17:49
3522703	Itápolis	21.5940	48.9160	2021	SP	Cerrado	2/2/2021 17:00
3522703	Itápolis	21.5230	48.6670	2003	SP	Cerrado	8/3/2003 17:03
3522703	Itápolis	21.4380	48.9830	2004	SP	Cerrado	9/6/2004 17:05
3522703	Itápolis	21.6190	48.9480	2005	SP	Cerrado	12/23/2005 16:57
3522703	Itápolis	21.5770	48.7680	2006	SP	Cerrado	7/24/2006 17:19
3522703	Itápolis	21.6780	48.7560	2006	SP	Cerrado	8/22/2006 16:48
3522703	Itápolis	21.6230	48.7430	2007	SP	Cerrado	11/18/2007 17:06
3522703	Itápolis	21.5480	48.7030	2007	SP	Cerrado	3/16/2007 17:01
3522703	Itápolis	21.5370	48.6830	2007	SP	Cerrado	10/10/2007 17:00
3522703	Itápolis	21.6440	48.6830	2007	SP	Cerrado	8/2/2007 16:42
3522703	Itápolis	21.4790	48.73	2007	SP	Cerrado	3/16/2007 17:01
